name,core
adephylo,FALSE
adhoc,FALSE
ape,TRUE
apTreeshape,FALSE
BAMMtools,FALSE
bayou,FALSE
betapart,FALSE
BioGeoBEARS,FALSE
BoSSA,FALSE
caper,FALSE
caper,FALSE
cati,FALSE
convevol,FALSE
corHMM,FALSE
DAMOCLES,FALSE
DDD,FALSE
DDD,FALSE
dendextend,FALSE
DiscML,FALSE
distory,FALSE
diversitree,FALSE
evobiR,FALSE
expands,FALSE
expoTree,FALSE
geiger,FALSE
geomorph,FALSE
ggplot2,FALSE
GUniFrac,FALSE
HMPTrees,FALSE
HyPhy,FALSE
ips,FALSE
iteRates,FALSE
jaatha,FALSE
kdetrees,FALSE
MCMCglmm,FALSE
metafor,FALSE
MPSEM,FALSE
mvMORPH,FALSE
ouch,FALSE
outbreaker,FALSE
OutbreakTools,FALSE
OUwie,FALSE
paleotree,FALSE
paleoTS,FALSE
pastis,FALSE
PBD,FALSE
PCPS,FALSE
pegas,FALSE
phangorn,FALSE
phyclust,FALSE
phylobase,FALSE
phyloclim,FALSE
PHYLOGR,FALSE
phyloland,FALSE
phylolm,FALSE
phylosim,FALSE
phylotools,FALSE
phyloTop,FALSE
phytools,FALSE
picante,FALSE
PVR,FALSE
RADami,FALSE
rdryad,FALSE
Reol,FALSE
rncl,FALSE
RNeXML,FALSE
rphast,FALSE
Rphylip,FALSE
spider,FALSE
strap,FALSE
surface,FALSE
SYNCSA,FALSE
taxize,FALSE
TESS,FALSE
treebase,FALSE
TreePar,FALSE
TreeSim,FALSE
vegan,FALSE
